Date,Open,High,Low,Close,Adj Close,Volume
2022-02-10,124.80000305175781,128.66000366210938,124.36000061035156,124.70999908447266,120.31173706054688,10474900
2022-02-11,125.5,126.58000183105469,120.44999694824219,121.01000213623047,116.74222564697266,9845700
2022-02-14,119.94999694824219,121.55000305175781,118.0,119.7699966430664,115.54595184326172,8081800
2022-02-15,122.0199966430664,124.61000061035156,121.45999908447266,124.5199966430664,120.12842559814453,9248700
2022-02-16,123.13999938964844,124.29000091552734,121.56999969482422,123.5999984741211,119.24087524414062,5749500
2022-02-17,122.48999786376953,122.75,119.6500015258789,119.76000213623047,115.53630828857422,7976700
2022-02-18,120.5199966430664,120.69000244140625,118.44999694824219,119.30999755859375,115.1021728515625,8389000
2022-02-22,117.5,119.36000061035156,115.72000122070312,116.91000366210938,112.78682708740234,9793500
2022-02-23,118.55000305175781,119.43000030517578,115.76000213623047,115.9000015258789,111.81243896484375,8114700
2022-02-24,108.0,111.9800033569336,104.37999725341797,111.87999725341797,107.93421936035156,27539100
2022-02-25,112.29000091552734,113.0,109.36000061035156,111.2300033569336,107.30714416503906,14258900
2022-02-28,109.37000274658203,109.7699966430664,105.0,107.01000213623047,103.23597717285156,26390800
2022-03-01,110.0,111.11000061035156,107.05000305175781,108.05000305175781,104.23929595947266,20377900
2022-03-02,108.4000015258789,109.97000122070312,107.86000061035156,109.61000061035156,105.74427032470703,13342400
2022-03-03,109.91000366210938,110.0,107.5999984741211,108.79000091552734,104.95320892333984,10841700
2022-03-04,107.0,108.12000274658203,103.80999755859375,105.05999755859375,101.35474395751953,22372100
2022-03-07,103.29000091552734,104.08999633789062,99.05999755859375,99.29000091552734,95.78825378417969,29422900
2022-03-08,100.20999908447266,103.11000061035156,98.62000274658203,100.0,96.47320556640625,25650000
2022-03-09,104.51000213623047,105.72000122070312,102.76000213623047,104.94999694824219,101.24861907958984,14348400
2022-03-10,104.19000244140625,105.52999877929688,102.5199966430664,103.95999908447266,100.29354858398438,11811000
2022-03-11,105.36000061035156,105.36000061035156,101.30000305175781,101.41000366210938,97.8334732055664,18116400
2022-03-14,101.5199966430664,101.86000061035156,99.06999969482422,99.30000305175781,95.79789733886719,17959400
2022-03-15,98.02999877929688,102.13999938964844,97.62000274658203,102.08999633789062,98.48948669433594,13415600
2022-03-16,102.98999786376953,105.79000091552734,102.80999755859375,105.69000244140625,102.45428466796875,20347100
2022-03-17,105.75,106.52999877929688,104.75,106.48999786376953,103.22977447509766,8042000
2022-03-18,105.70999908447266,107.04000091552734,104.88999938964844,106.72000122070312,103.45274353027344,10218200
2022-03-21,106.72000122070312,107.22000122070312,105.12999725341797,106.91999816894531,103.64662170410156,10366100
2022-03-22,106.38999938964844,107.95999908447266,106.2300033569336,107.04000091552734,103.76293182373047,10401200
2022-03-23,106.5,108.19000244140625,105.3499984741211,105.3499984741211,102.12467956542969,12905300
2022-03-24,106.77999877929688,107.9800033569336,105.83000183105469,107.91999816894531,104.61600494384766,10834000
2022-03-25,107.69000244140625,107.9800033569336,105.83999633789062,106.7300033569336,103.46244049072266,7432100
2022-03-28,105.62000274658203,106.72000122070312,104.61000061035156,106.33000183105469,103.07467651367188,8151200
2022-03-29,107.91999816894531,109.76000213623047,106.79000091552734,109.25,105.90528869628906,14076200
2022-03-30,107.79000091552734,109.33999633789062,106.51000213623047,106.7300033569336,103.46244049072266,15456300
2022-03-31,106.95999908447266,107.1500015258789,104.19000244140625,104.26000213623047,101.06805419921875,13021600
2022-04-01,105.7699966430664,105.94999694824219,102.20999908447266,102.79000091552734,99.64305877685547,12085100
2022-04-04,104.0199966430664,105.56999969482422,103.27999877929688,104.79000091552734,101.58183288574219,9077200
2022-04-05,104.4800033569336,104.5999984741211,102.11000061035156,102.5,99.36193084716797,12291000
2022-04-06,100.41999816894531,102.13999938964844,99.72000122070312,101.18000030517578,98.08235168457031,14902600
2022-04-07,100.41999816894531,101.2300033569336,99.6500015258789,100.5199966430664,97.44255065917969,12431000
2022-04-08,100.62000274658203,100.69999694824219,99.12000274658203,99.29000091552734,96.2502212524414,11796200
2022-04-11,98.22000122070312,98.37999725341797,96.91000366210938,97.56999969482422,94.5828628540039,12480500
2022-04-12,100.0,100.1500015258789,97.44000244140625,97.44000244140625,94.45684814453125,13291500
2022-04-13,99.80000305175781,102.22000122070312,99.5,101.5,98.39254760742188,15776800
2022-04-14,104.0,104.5,98.33000183105469,98.36000061035156,95.34868621826172,17828500
2022-04-18,97.94999694824219,99.83999633789062,97.47000122070312,98.7699966430664,95.74612426757812,10277400
2022-04-19,98.44000244140625,99.44999694824219,97.70999908447266,99.44999694824219,96.40531158447266,10103000
2022-04-20,100.4000015258789,101.0,98.9000015258789,99.01000213623047,95.9787826538086,8596900
2022-04-21,99.75,100.6500015258789,97.41000366210938,97.66000366210938,94.67012023925781,13038500
2022-04-22,97.02999877929688,97.79000091552734,95.36000061035156,95.68000030517578,92.75072479248047,11650100
2022-04-25,95.05000305175781,96.27999877929688,94.44999694824219,96.23999786376953,93.29358673095703,10654400
2022-04-26,94.94000244140625,95.0199966430664,92.7699966430664,92.7699966430664,89.92981719970703,14176000
2022-04-27,91.83999633789062,92.69000244140625,90.22000122070312,90.26000213623047,87.49667358398438,15846300
2022-04-28,92.16000366210938,96.19999694824219,91.77999877929688,95.22000122070312,92.3048095703125,15176200
2022-04-29,93.18000030517578,95.58999633789062,92.7699966430664,92.93000030517578,90.08493041992188,10629300
2022-05-02,92.5,94.2699966430664,91.23999786376953,93.76000213623047,90.88951873779297,8251900
2022-05-03,92.77999877929688,94.05000305175781,92.51000213623047,93.62999725341797,90.76348876953125,9511900
2022-05-04,93.91000366210938,96.06999969482422,91.91999816894531,95.98999786376953,93.05123901367188,9082500
2022-05-05,94.04000091552734,94.37999725341797,91.22000122070312,92.1500015258789,89.32881164550781,11517200
2022-05-06,91.4000015258789,92.87999725341797,90.2699966430664,91.62999725341797,88.82472229003906,7944900
2022-05-09,89.94000244140625,90.19000244140625,87.01000213623047,87.30000305175781,84.6272964477539,11428600
2022-05-10,90.0199966430664,90.29000091552734,88.08999633789062,88.81999969482422,86.10075378417969,11690400
2022-05-11,88.87000274658203,90.56999969482422,87.80000305175781,87.83000183105469,85.14106750488281,11531300
2022-05-12,86.22000122070312,88.20999908447266,85.38999938964844,87.69000244140625,85.0053482055664,11592900
2022-05-13,88.87000274658203,91.36000061035156,88.16000366210938,90.95999908447266,88.17523956298828,11180600
2022-05-16,89.87000274658203,91.37000274658203,89.5,90.41000366210938,87.64208221435547,6729100
2022-05-17,93.30000305175781,93.48999786376953,92.37000274658203,93.31999969482422,90.4629898071289,7668800
2022-05-18,92.06999969482422,93.2300033569336,90.37000274658203,90.52999877929688,87.7583999633789,9610900
2022-05-19,89.83999633789062,92.0999984741211,89.55999755859375,90.20999908447266,87.44820404052734,7739000
2022-05-20,93.04000091552734,93.04000091552734,88.83000183105469,90.77999877929688,88.00074005126953,10469900
2022-05-23,91.0199966430664,91.91000366210938,90.6500015258789,91.5,88.6987075805664,6920500
2022-05-24,89.5199966430664,89.80000305175781,88.5199966430664,88.72000122070312,86.00381469726562,8788600
2022-05-25,89.33000183105469,90.91999816894531,89.04000091552734,90.41000366210938,87.64208221435547,9113500
2022-05-26,89.41000366210938,91.37000274658203,89.04000091552734,91.0,88.2140121459961,9762700
2022-05-27,92.62000274658203,93.81999969482422,92.52999877929688,93.7699966430664,90.89920043945312,6279000
2022-05-31,95.54000091552734,96.29000091552734,94.51000213623047,95.30000305175781,92.38237762451172,9621700
2022-06-01,95.5999984741211,96.36000061035156,93.83000183105469,94.75,91.84920501708984,6152400
2022-06-02,93.98999786376953,96.37000274658203,93.62000274658203,96.33999633789062,93.3905258178711,6335000
2022-06-03,94.36000061035156,94.58000183105469,92.9000015258789,93.7699966430664,90.89920043945312,9137100
2022-06-06,95.0,95.54000091552734,92.87000274658203,93.11000061035156,90.25941467285156,9440200
2022-06-07,92.66999816894531,93.86000061035156,91.7699966430664,93.83999633789062,90.96707153320312,7360200
2022-06-08,94.0,94.93000030517578,93.13999938964844,93.47000122070312,90.6083984375,6446300
2022-06-09,93.0,93.5,90.80000305175781,90.8499984741211,88.068603515625,8086700
2022-06-10,90.54000091552734,90.72000122070312,88.62999725341797,88.68000030517578,85.96504211425781,10460400
2022-06-13,86.05999755859375,86.83000183105469,85.0199966430664,85.55000305175781,82.93087005615234,14603700
2022-06-14,86.73999786376953,87.87999725341797,86.29000091552734,87.19000244140625,84.52066802978516,10449600
2022-06-15,87.51000213623047,89.80999755859375,87.37000274658203,89.12999725341797,86.40126037597656,11742500
2022-06-16,85.22000122070312,85.93000030517578,83.98999786376953,84.5199966430664,82.36393737792969,10505200
2022-06-17,85.0,85.5999984741211,83.94999694824219,85.0,82.83171081542969,9735500
2022-06-21,86.0,87.75,86.0,86.94999694824219,84.73196411132812,9604000
2022-06-22,84.63999938964844,86.18000030517578,84.55000305175781,84.91000366210938,82.74401092529297,7868700
2022-06-23,84.12999725341797,84.2300033569336,82.76000213623047,84.12000274658203,81.97415924072266,10370300
2022-06-24,84.1500015258789,86.55000305175781,84.1500015258789,85.91999816894531,83.72823333740234,10670100
2022-06-27,86.91999816894531,87.0,85.58000183105469,85.86000061035156,83.66976928710938,7358000
2022-06-28,86.1500015258789,86.80999755859375,84.33999633789062,84.33999633789062,82.18853759765625,8289200
2022-06-29,84.43000030517578,84.61000061035156,83.33000183105469,83.6500015258789,81.51614379882812,7981300
2022-06-30,81.45999908447266,82.22000122070312,80.12000274658203,81.75,79.66461181640625,14201600
2022-07-01,79.04000091552734,79.22000122070312,76.18000030517578,77.0,75.03577423095703,19531700
2022-07-05,74.55000305175781,76.1500015258789,73.73999786376953,76.11000061035156,74.1684799194336,22253100
2022-07-06,74.29000091552734,76.30000305175781,73.77999877929688,75.55999755859375,73.63251495361328,11530500
2022-07-07,78.5999984741211,80.95999908447266,78.33999633789062,80.6500015258789,78.5926742553711,15847800
2022-07-08,79.91999816894531,82.16000366210938,79.76000213623047,81.51000213623047,79.43073272705078,10004200
2022-07-11,79.7699966430664,80.2699966430664,78.81999969482422,79.11000061035156,77.09195709228516,9519600
2022-07-12,81.16000366210938,81.4800033569336,78.93000030517578,79.0999984741211,77.08220672607422,10363700
2022-07-13,79.27999877929688,81.72000122070312,78.9000015258789,81.29000091552734,79.21633911132812,14706500
2022-07-14,82.94999694824219,84.04000091552734,80.51000213623047,83.66999816894531,81.53562927246094,23377000
2022-07-15,85.58000183105469,86.04000091552734,83.97000122070312,85.62999725341797,83.44562530517578,14061000
2022-07-18,86.05999755859375,86.08000183105469,83.37000274658203,83.58000183105469,81.44792938232422,11352500
2022-07-19,85.0,86.47000122070312,84.55999755859375,86.1500015258789,83.9523696899414,10673100
2022-07-20,85.18000030517578,86.75,85.11000061035156,86.55999755859375,84.3519058227539,11664800
2022-07-21,86.68000030517578,87.80000305175781,86.4000015258789,87.79000091552734,85.55054473876953,7135000
2022-07-22,87.41000366210938,87.7300033569336,85.80000305175781,86.31999969482422,84.11803436279297,8612100
2022-07-25,86.30000305175781,86.69999694824219,85.62999725341797,86.30000305175781,84.09854125976562,5960900
2022-07-26,84.76000213623047,85.19999694824219,83.8499984741211,84.41999816894531,82.26649475097656,6977700
2022-07-27,85.30999755859375,87.9000015258789,85.30999755859375,87.62999725341797,85.39461517333984,9399500
2022-07-28,87.12999725341797,88.62000274658203,86.44999694824219,88.61000061035156,86.34961700439453,10668200
2022-07-29,87.81999969482422,89.20999908447266,87.79000091552734,88.4800033569336,86.22293090820312,10366200
2022-08-01,85.30000305175781,86.88999938964844,84.30000305175781,86.30999755859375,84.10828399658203,20102600
2022-08-02,84.5199966430664,87.51000213623047,84.16999816894531,86.05000305175781,83.85491943359375,15541600
2022-08-03,85.95999908447266,86.7699966430664,84.55999755859375,86.51000213623047,84.30318450927734,20779400
2022-08-04,87.0,88.41999816894531,86.62000274658203,88.41999816894531,86.16445922851562,13472500
2022-08-05,88.02999877929688,90.9800033569336,88.01000213623047,89.7699966430664,87.48001861572266,13293500
2022-08-08,88.9800033569336,89.0999984741211,86.91000366210938,87.94000244140625,85.69670867919922,12120300
2022-08-09,86.94000244140625,87.13999938964844,84.44000244140625,85.20999908447266,83.03634643554688,13075000
2022-08-10,86.80999755859375,88.66999816894531,86.30999755859375,88.66999816894531,86.4080810546875,10704600
2022-08-11,89.95999908447266,91.0,89.30999755859375,89.5199966430664,87.23640441894531,11158800
2022-08-12,89.68000030517578,91.3499984741211,89.63999938964844,90.86000061035156,88.54222106933594,12098800
2022-08-15,90.01000213623047,91.94000244140625,90.0,91.56999969482422,89.2341079711914,15949500
2022-08-16,91.13999938964844,91.3499984741211,88.56999969482422,89.94999694824219,87.65544128417969,10566100
2022-08-17,89.0,89.7699966430664,88.4800033569336,89.19999694824219,86.924560546875,9093100
2022-08-18,88.70999908447266,89.66999816894531,88.41999816894531,89.2699966430664,86.99278259277344,10947700
2022-08-19,88.5,88.58999633789062,87.0199966430664,87.19999694824219,84.97557830810547,9602800
2022-08-22,85.41000366210938,86.02999877929688,84.94000244140625,85.23999786376953,83.06558227539062,8054000
2022-08-23,85.16000366210938,86.5999984741211,84.98999786376953,86.02999877929688,83.83543395996094,8462500
2022-08-24,85.80000305175781,86.12999725341797,85.19999694824219,85.55999755859375,83.3774185180664,7085800
2022-08-25,86.33000183105469,87.58999633789062,86.01000213623047,87.56999969482422,85.33615112304688,6602100
2022-08-26,87.5,87.79000091552734,84.6500015258789,84.73999786376953,82.57833862304688,9381500
2022-08-29,83.91000366210938,84.31999969482422,82.77999877929688,82.8499984741211,80.7365493774414,9639700
2022-08-30,83.77999877929688,83.9800033569336,81.7300033569336,82.79000091552734,80.6780776977539,8392300
2022-08-31,84.11000061035156,84.87000274658203,83.05999755859375,83.3499984741211,81.22379302978516,8887100
2022-09-01,81.44999694824219,81.83000183105469,80.12000274658203,81.63999938964844,79.55741882324219,11566000
2022-09-02,81.55000305175781,82.9800033569336,80.61000061035156,80.9000015258789,78.83628845214844,8850100
2022-09-06,81.02999877929688,81.02999877929688,79.5199966430664,80.02999877929688,77.98847961425781,12704400
2022-09-07,78.38999938964844,80.18000030517578,78.2300033569336,79.94999694824219,77.9105224609375,9843500
2022-09-08,79.01000213623047,80.73999786376953,78.7699966430664,80.23999786376953,78.19313049316406,8181700
2022-09-09,80.83000183105469,81.66000366210938,80.73999786376953,81.52999877929688,79.45022583007812,7084700
2022-09-12,81.97000122070312,82.5,81.76000213623047,82.1500015258789,80.05441284179688,7903000
2022-09-13,80.41999816894531,81.13999938964844,78.5199966430664,78.80999755859375,76.79961395263672,12835100
2022-09-14,79.73999786376953,80.16000366210938,78.9800033569336,79.66000366210938,77.6279296875,8849600
2022-09-15,78.58000183105469,79.25,77.66999816894531,77.9800033569336,76.42057037353516,10533100
2022-09-16,77.11000061035156,78.0,76.91999816894531,77.88999938964844,76.33235931396484,10604500
2022-09-19,76.55000305175781,78.2300033569336,76.55000305175781,78.2300033569336,76.66556549072266,10378600
2022-09-20,77.54000091552734,78.44000244140625,77.51000213623047,78.1500015258789,76.58716583251953,8202800
2022-09-21,77.58000183105469,79.30999755859375,77.13999938964844,77.13999938964844,75.59735870361328,10869000
2022-09-22,76.44999694824219,76.75,75.36000061035156,75.62999725341797,74.11754608154297,10817900
2022-09-23,74.30000305175781,74.38999938964844,73.08999633789062,73.87000274658203,72.39276123046875,12685500
2022-09-26,73.47000122070312,74.19000244140625,72.91999816894531,73.01000213623047,71.5499496459961,13441500
2022-09-27,73.51000213623047,74.04000091552734,72.3499984741211,73.02999877929688,71.56954956054688,12430600
2022-09-28,71.11000061035156,72.29000091552734,70.69999694824219,72.12999725341797,70.68755340576172,12943600
2022-09-29,70.5199966430664,70.68000030517578,68.4800033569336,69.27999877929688,67.89453887939453,16120300
2022-09-30,67.80999755859375,69.6500015258789,67.73999786376953,68.55999755859375,67.1889419555664,10472400
2022-10-03,68.08000183105469,69.56999969482422,67.6500015258789,69.25,67.86514282226562,11945100
2022-10-04,70.80000305175781,72.93000030517578,70.72000122070312,72.80999755859375,71.35395050048828,14900700
2022-10-05,72.91999816894531,74.91000366210938,72.58000183105469,74.4800033569336,72.99056243896484,14037100
2022-10-06,73.97000122070312,74.91999816894531,73.86000061035156,74.3499984741211,72.86314392089844,11796800
2022-10-07,71.80999755859375,72.02999877929688,69.75,69.75,68.35513305664062,14758600
2022-10-10,69.8499984741211,69.87999725341797,67.01000213623047,67.44000244140625,66.09133911132812,16042200
2022-10-11,64.19999694824219,64.91000366210938,62.619998931884766,63.45000076293945,62.18113327026367,28699300
2022-10-12,63.599998474121094,64.2300033569336,63.369998931884766,64.11000061035156,62.82793426513672,16468700
2022-10-13,63.060001373291016,70.19999694824219,62.31999969482422,66.62000274658203,65.28773498535156,36639300
2022-10-14,67.26000213623047,67.44999694824219,63.779998779296875,63.91999816894531,62.641727447509766,19440900
2022-10-17,64.9800033569336,65.3499984741211,64.04000091552734,64.88999938964844,63.59233474731445,11280100
2022-10-18,65.9000015258789,66.11000061035156,62.779998779296875,63.709999084472656,62.43592834472656,16656100
2022-10-19,62.7400016784668,64.11000061035156,62.16999816894531,63.65999984741211,62.386932373046875,12385200
2022-10-20,63.75,65.27999877929688,63.380001068115234,63.58000183105469,62.308528900146484,11300900
2022-10-21,62.02000045776367,63.779998779296875,62.02000045776367,63.75,62.475128173828125,13699000
2022-10-24,60.58000183105469,61.619998931884766,59.68000030517578,61.290000915527344,60.064327239990234,25010800
2022-10-25,59.959999084472656,61.36000061035156,59.5099983215332,61.13999938964844,59.91732406616211,21700600
2022-10-26,60.86000061035156,61.97999954223633,60.43000030517578,60.84000015258789,59.62332534790039,14006000
2022-10-27,61.849998474121094,62.45000076293945,60.90999984741211,60.95000076293945,59.73112487792969,12937600
2022-10-28,60.77000045776367,62.029998779296875,60.06999969482422,62.0099983215332,60.769927978515625,11972300
2022-10-31,61.59000015258789,62.27000045776367,61.06999969482422,61.54999923706055,60.31912612915039,10802800
2022-11-01,63.2599983215332,63.43000030517578,61.58000183105469,61.58000183105469,60.34852981567383,11561900
2022-11-02,62.5,62.88999938964844,60.52000045776367,60.52000045776367,59.30972671508789,16547200
2022-11-03,60.0,60.88999938964844,59.43000030517578,60.279998779296875,59.074520111083984,11040900
2022-11-04,61.5099983215332,62.5,61.02000045776367,62.47999954223633,61.230525970458984,14662800
2022-11-07,62.619998931884766,62.93000030517578,61.970001220703125,62.7599983215332,61.50492858886719,8507100
2022-11-08,64.37000274658203,65.75,64.22000122070312,65.0199966430664,63.7197265625,14102800
2022-11-09,66.52999877929688,66.5999984741211,64.94999694824219,65.0,63.70014190673828,15086800
2022-11-10,67.73999786376953,70.87000274658203,67.31999969482422,70.83999633789062,69.42333984375,21367900
2022-11-11,72.73999786376953,74.5999984741211,72.37999725341797,73.83000183105469,72.35355377197266,15524700
2022-11-14,73.23999786376953,73.68000030517578,72.23999786376953,72.80000305175781,71.34415435791016,11575300
2022-11-15,81.91999816894531,82.93000030517578,80.01000213623047,80.45999908447266,78.85096740722656,48742400
2022-11-16,80.55999755859375,80.56999969482422,78.9000015258789,79.44999694824219,77.86115264892578,24006600
2022-11-17,79.30000305175781,82.94000244140625,78.69000244140625,81.4800033569336,79.8505630493164,24278400
2022-11-18,82.77999877929688,82.83999633789062,81.0,82.2699966430664,80.62476348876953,18578400
2022-11-21,80.80999755859375,81.02999877929688,79.47000122070312,79.93000030517578,78.33157348632812,18659700
2022-11-22,81.3499984741211,83.19000244140625,81.2300033569336,82.54000091552734,80.8893814086914,16504700
2022-11-23,82.44000244140625,82.94999694824219,81.7300033569336,81.97000122070312,80.33077239990234,14683800
2022-11-25,82.13999938964844,82.37000274658203,81.4000015258789,81.4000015258789,79.77217102050781,5908300
2022-11-28,80.2699966430664,81.08000183105469,78.88999938964844,79.22000122070312,77.6357650756836,13214200
2022-11-29,79.91000366210938,80.20999908447266,78.95999908447266,79.33000183105469,77.74356842041016,11502300
2022-11-30,80.62999725341797,83.43000030517578,80.47000122070312,82.9800033569336,81.32057189941406,21667300
2022-12-01,83.04000091552734,83.62999725341797,81.13999938964844,82.68000030517578,81.02656555175781,15975100
2022-12-02,81.80999755859375,82.16000366210938,81.1500015258789,81.5,79.87017059326172,10519800
2022-12-05,81.94000244140625,82.18000030517578,80.94999694824219,81.62000274658203,79.9877700805664,11523300
2022-12-06,81.4000015258789,81.44000244140625,79.16000366210938,79.55999755859375,77.96895599365234,13992100
2022-12-07,79.0,79.70999908447266,78.58999633789062,79.23999786376953,77.65536499023438,14925300
2022-12-08,79.44999694824219,80.97000122070312,79.0999984741211,80.80000305175781,79.18416595458984,11197500
2022-12-09,80.8499984741211,82.19000244140625,80.69000244140625,80.69000244140625,79.07637023925781,13787900
2022-12-12,79.79000091552734,80.43000030517578,78.80000305175781,80.43000030517578,78.82156372070312,11516600
2022-12-13,82.08999633789062,82.08999633789062,79.62999725341797,80.51000213623047,78.89997863769531,16938000
2022-12-14,80.81999969482422,81.51000213623047,79.5199966430664,80.0199966430664,78.41975402832031,17910000
2022-12-15,79.20999908447266,79.20999908447266,77.38999938964844,77.61000061035156,76.48905944824219,17080200
2022-12-16,77.61000061035156,78.05999755859375,76.2300033569336,76.30000305175781,75.19798278808594,11929100
2022-12-19,76.91999816894531,77.12000274658203,75.76000213623047,76.0999984741211,75.00086212158203,12561300
2022-12-20,75.11000061035156,76.19999694824219,74.9000015258789,75.62000274658203,74.52780151367188,12080600
2022-12-21,75.86000061035156,77.41999816894531,75.7699966430664,77.13999938964844,76.02584838867188,10806100
2022-12-22,76.27999877929688,76.43000030517578,74.0199966430664,75.27999877929688,74.19271850585938,13019700
2022-12-23,74.88999938964844,75.3499984741211,74.16999816894531,74.88999938964844,73.80834197998047,7452600
2022-12-27,74.33000183105469,74.73999786376953,74.16000366210938,74.31999969482422,73.24658203125,8974800
2022-12-28,74.19000244140625,74.55000305175781,72.83999633789062,73.05999755859375,72.00477600097656,10275700
2022-12-29,74.3499984741211,76.04000091552734,74.1500015258789,76.0,74.90230560302734,11142500
2022-12-30,74.29000091552734,74.56999969482422,73.6500015258789,74.48999786376953,73.41412353515625,7784100
